STAR_ID_g,RA_g,DEC_g,MEDIAN_g,MEAN_g,CLIPPED_MEAN_g,CLIPPED_SIGMA_g,N_NOTCLIPPED_g,RESIDUALS_g,CLIPPED_MEAN_ERROR_g,STAR_ID_r,RA_r,DEC_r,MEDIAN_r,MEAN_r,CLIPPED_MEAN_r,CLIPPED_SIGMA_r,N_NOTCLIPPED_r,RESIDUALS_r,CLIPPED_MEAN_ERROR_r,STAR_ID_i,RA_i,DEC_i,MEDIAN_i,MEAN_i,CLIPPED_MEAN_i,CLIPPED_SIGMA_i,N_NOTCLIPPED_i,RESIDUALS_i,CLIPPED_MEAN_ERROR_i,STAR_ID_z,RA_z,DEC_z,MEDIAN_z,MEAN_z,CLIPPED_MEAN_z,CLIPPED_SIGMA_z,N_NOTCLIPPED_z,RESIDUALS_z,CLIPPED_MEAN_ERROR_z,STAR_ID_Y,RA_Y,DEC_Y,MEDIAN_Y,MEAN_Y,CLIPPED_MEAN_Y,CLIPPED_SIGMA_Y,N_NOTCLIPPED_Y,RESIDUALS_Y,CLIPPED_MEAN_ERROR_Y
1946,29.9937478333,-0.635492333333,19.28395,19.277,19.277,0.0448601530685,6,0.0372666666667,0.0183140808002,2457,29.9937697143,-0.635487571429,17.9424,17.9435571429,17.9435571429,0.0111561459222,7,0.00915102040816,0.00421662681429,1344,29.9937681429,-0.635503571429,16.8154,16.8101428571,16.8101428571,0.0133996649364,7,0.0112244897959,0.00506459729619,1084,29.9937694286,-0.635498428571,16.2117,16.2119571429,16.2119571429,0.00809318181167,7,0.00595102040816,0.00305893519842,737,29.9937761111,-0.635501111111,15.9847,15.9865888889,15.9865888889,0.0129931986007,9,0.0105432098765,0.00433106620022
1947,29.9930627143,-0.631101285714,16.5044,16.5043285714,16.5043285714,0.0129691627977,7,0.00922448979592,0.00490188278221,2456,29.9930811429,-0.631094,16.0411,16.0385,16.0385,0.00979475078076,7,0.00917142857143,0.00370206781711,1345,29.9930812857,-0.631105285714,15.8474,15.8419714286,15.8419714286,0.0137751032442,7,0.0112979591837,0.00520649963833,1085,29.9930812857,-0.631102857143,15.7819,15.7831428571,15.7831428571,0.00676035864282,7,0.00570612244898,0.00255517539179,738,29.9930865556,-0.631097888889,15.7974,15.7938444444,15.7938444444,0.0133956138021,9,0.0103530864198,0.00446520460071
1948,29.989885,-0.538252428571,17.7709,17.7708428571,17.7708428571,0.017086239839,7,0.0131795918367,0.00645799163647,2455,29.9899095714,-0.538242714286,16.9346,16.9314571429,16.9314571429,0.018036934895,7,0.0126775510204,0.00681732059231,1346,29.9899055714,-0.538256142857,16.6041,16.5983428571,16.5983428571,0.0184868182492,7,0.0153673469388,0.00698736051718,1086,29.9899147143,-0.538247714286,16.4277,16.4281714286,16.4281714286,0.012843643707,7,0.0114816326531,0.00485444102525,739,29.9899163333,-0.538248444444,16.35,16.3465777778,16.3465777778,0.0140700452323,9,0.0107185185185,0.00469001507744
1949,29.975876,-0.5607214,19.7956,19.78508,19.78508,0.0258442566153,5,0.023184,0.011557902924,2453,29.9758975714,-0.560692571429,18.3264,18.3390142857,18.3390142857,0.0170517220388,7,0.0163591836735,0.00644494513431,1348,29.9758972,-0.5607104,17.5439,17.54442,17.54442,0.0148689475081,5,0.011624,0.00664959547642,1088,29.9759044286,-0.560702571429,17.1297,17.1308,17.1308,0.00857421383318,7,0.00777142857143,0.00324074821293,741,29.975904,-0.560701222222,16.9751,16.9812333333,16.9812333333,0.0173592114516,9,0.012162962963,0.00578640381721
1950,29.9719443333,-0.619486,18.50605,18.4988333333,18.4988333333,0.0278726070223,6,0.0205222222222,0.0113789441676,2452,29.9719672857,-0.619483428571,17.9806,17.9749,17.9749,0.0150490626191,7,0.013,0.00568801102212,1349,29.9719687143,-0.619493428571,17.7684,17.7619142857,17.7619142857,0.0127376190387,7,0.0113510204082,0.00481436746736,1089,29.9719684286,-0.619485428571,17.6801,17.6789,17.6789,0.0219530017472,7,0.0174285714286,0.00829745473637,742,29.9719716667,-0.619481555556,17.697,17.6885222222,17.6885222222,0.0248633053035,9,0.0212864197531,0.00828776843452
1951,29.9679967143,-0.552217428571,15.9121,15.9201428571,15.9201428571,0.0192332195613,7,0.0171918367347,0.00726947369576,2451,29.9680225714,-0.552205285714,15.5638,15.5629714286,15.5629714286,0.0149349747033,7,0.0113755102041,0.00564488984313,1350,29.9680194286,-0.552218714286,15.4116,15.4089571429,15.4089571429,0.0196353076401,7,0.0164204081633,0.00742144870457,1090,29.9680225714,-0.552214857143,15.3995,15.3995142857,15.3995142857,0.014903252624,7,0.0120163265306,0.00563290002416,743,29.9680261111,-0.552212888889,15.4486,15.4460333333,15.4460333333,0.0121668036522,9,0.00968888888889,0.0040556012174
1952,29.9607538571,-0.621921,15.6001,15.6017285714,15.6017285714,0.013602805833,7,0.0117755102041,0.00514137733812,2450,29.9607857143,-0.621919285714,14.9232,14.921,14.921,0.00861178594386,7,0.00705714285714,0.00325494913594,1351,29.9607798571,-0.621931,14.6215,14.6472428571,14.6472428571,0.0788134661652,7,0.0541306122449,0.0297886902052,1091,29.960779,-0.621923857143,14.4499,14.4505857143,14.4505857143,0.013140931536,7,0.011412244898,0.00496680526284,744,29.9607841111,-0.621920777778,14.4081,14.4124555556,14.4124555556,0.014319614451,9,0.0107185185185,0.00477320481699
1953,29.955972,-0.652908666667,20.0179,20.0224666667,20.0224666667,0.0361113401702,3,0.0308888888889,0.0208488919681,2449,29.9559905,-0.652926,19.6404,19.631325,19.631325,0.0392221477612,4,0.0315125,0.0196110738806,2535,29.955989,-0.652921,19.5022,19.4973,19.4973,0.0101235698578,3,0.0094,0.00584484578259,1688,29.955996,-0.652940666667,19.5235,19.5228,19.5228,0.0065099923195,3,0.00553333333333,0.00375854581809,745,29.955997,-0.652929,19.76505,19.76505,19.76505,0.01525,2,0.01525,0.0107833784131
1954,29.9503471667,-0.648163833333,15.9774,15.9720166667,15.9720166667,0.0152543345388,6,0.0109777777778,0.00622755599764,2448,29.9503707143,-0.648169857143,15.3804,15.3822285714,15.3822285714,0.0107109709158,7,0.00751836734694,0.00404836647761,1352,29.9503702857,-0.648182,15.1467,15.141,15.141,0.0110375980824,7,0.00968571428571,0.0041718199425,1092,29.9503695714,-0.648180857143,15.0487,15.0487,15.0487,0.0103250043238,7,0.00845714285714,0.00390248481805,746,29.9503734444,-0.648182444444,15.0517,15.0498777778,15.0498777778,0.0125140612271,9,0.00987407407407,0.00417135374236
1955,29.9206696667,-0.540925333333,19.325,19.3276333333,19.3276333333,0.0217578083047,3,0.0185777777778,0.0125618764817,2447,29.9207018333,-0.540921,17.9074,17.9053166667,17.9053166667,0.0140660841112,6,0.0126166666667,0.0057424547919,2340,29.9207012,-0.5409304,17.0928,17.09512,17.09512,0.00962899787101,5,0.007312,0.00430621875896,1093,29.9207101429,-0.540922428571,16.6572,16.6544857143,16.6544857143,0.0194216689419,7,0.0150489795918,0.0073407008666,747,29.9207115556,-0.540924777778,16.4886,16.4969666667,16.4969666667,0.0180453133343,9,0.016162962963,0.00601510444477
1956,29.9134163333,-0.561984,19.5754,19.5612666667,19.5612666667,0.0604362657865,3,0.0533777777778,0.0348928943207,2446,29.9134393333,-0.5619565,18.33095,18.3376166667,18.3376166667,0.0251811713169,6,0.0212888888889,0.010280170142,2341,29.9134375,-0.561964,17.70675,17.6943833333,17.6943833333,0.0283977356296,6,0.0206944444444,0.0115933270238,1094,29.9134415714,-0.56197,17.3239,17.3207,17.3207,0.0224166392282,7,0.0161142857143,0.00847269323251,748,29.9134426667,-0.561967333333,17.2053,17.2052777778,17.2052777778,0.0157995624256,9,0.013624691358,0.00526652080852
1957,30.507198,-0.2225455,20.0719,20.0719,20.0719,0.027,2,0.027,0.019091883092,1910,30.5071958333,-0.2225195,18.67695,18.6725833333,18.6725833333,0.011991582696,6,0.00942222222222,0.00489554313561,880,30.5072018571,-0.222525428571,17.5582,17.5558857143,17.5558857143,0.00953705983016,7,0.00722040816327,0.00360466979276,2143,30.5071994286,-0.222524142857,16.9419,16.9454857143,16.9454857143,0.00926011856935,7,0.0082693877551,0.00349999583507,468,30.5071885556,-0.222528777778,16.7371,16.7383222222,16.7383222222,0.0174509966463,9,0.0131135802469,0.00581699888211
1958,29.6385375,-0.486782,19.8089,19.8089,19.8089,0.0096,2,0.0096,0.00678822509939,683,29.638618,-0.486777833333,18.3477,18.3468166667,18.3468166667,0.012270210086,6,0.0112166666667,0.00500929229126,1929,29.6386134286,-0.486789857143,17.5713,17.5712428571,17.5712428571,0.0180225142643,7,0.0135224489796,0.00681187010622,1021,29.6386232857,-0.486789571429,17.1569,17.1641,17.1641,0.0216454548182,7,0.0202285714286,0.0081812129234,1801,29.63862,-0.4867885,17.02835,17.020725,17.020725,0.0170982272473,8,0.01504375,0.00604513621641
1959,30.3480616667,-0.708434,20.0866,20.0673333333,20.0673333333,0.0658463531429,3,0.0590222222222,0.0380164097122,367,30.3481021667,-0.708423333333,18.64185,18.6448,18.6448,0.0152609523512,6,0.0136,0.00623025770824,2409,30.3480922857,-0.708423142857,17.6462,17.6409285714,17.6409285714,0.0164387794373,7,0.0125591836735,0.00621327460693,1414,30.348104,-0.708415428571,17.0854,17.0811714286,17.0811714286,0.0163652693475,7,0.0142612244898,0.00618549040458,627,30.3480794444,-0.708414777778,16.8847,16.8912,16.8912,0.0132400067137,9,0.0122666666667,0.00441333557122
1960,30.1979695,-0.6891665,20.09,20.09,20.09,0.0592,2,0.0592,0.0418607214462,254,30.1980002,-0.6891486,18.7247,18.72036,18.72036,0.0245653088725,5,0.021808,0.0109859401054,1369,30.1979886667,-0.689143,17.87305,17.8641,17.8641,0.0176479460561,6,0.0152666666667,0.00720474380761,554,30.1980104286,-0.689154285714,17.3525,17.3501857143,17.3501857143,0.0148447613243,7,0.010787755102,0.00561079239089,2559,30.1980076667,-0.689137444444,17.2206,17.2216666667,17.2216666667,0.0230722536586,9,0.0174962962963,0.00769075121955
1961,30.497237,-0.850731,20.1134,20.1134,20.1134,0.033,2,0.033,0.0233345237792,1085,30.4972726,-0.850738,18.5789,18.57328,18.57328,0.0237642925415,5,0.018624,0.010627714712,2557,30.4972637143,-0.850738142857,17.6344,17.6325571429,17.6325571429,0.0131696466102,7,0.0112775510204,0.00497765854073,1634,30.4972724286,-0.850736285714,17.0829,17.0734285714,17.0734285714,0.0201108154474,7,0.0165591836735,0.00760117376236,2393,30.4972637143,-0.850740857143,16.8873,16.8883,16.8883,0.0258202025,7,0.0197142857143,0.00975911923092
1962,30.05053,0.637252,19.81155,19.81155,19.81155,0.01145,2,0.01145,0.00809637264459,381,30.0505308571,0.637248571429,18.4757,18.4589,18.4589,0.0446682373569,7,0.0363142857143,0.0168830067928,1787,30.0505358,0.6372326,17.8203,17.81322,17.81322,0.0193685724822,5,0.018296,0.00866188893949,355,30.0505318333,0.6372305,17.4324,17.4324333333,17.4324333333,0.0111746240305,6,0.00723333333333,0.00456202115701,2511,30.0505365714,0.637232285714,17.2772,17.2768714286,17.2768714286,0.0173514687963,7,0.0151183673469,0.00655823875952
1963,30.6540135714,0.454913142857,17.4842,17.4927285714,17.4927285714,0.0225903717977,7,0.0173469387755,0.00853835797161,1773,30.6539972857,0.454896285714,16.0736,16.0720571429,16.0720571429,0.0112314427445,7,0.00982040816327,0.00424508633805,2253,30.6539915714,0.454894571429,15.3054,15.3019428571,15.3019428571,0.00853678714118,7,0.00716734693878,0.00322660225301,2338,30.653988,0.454887857143,14.898,14.8956285714,14.8956285714,0.00736879798023,7,0.00656734693878,0.00278514384531,565,30.6539842222,0.454889333333,14.7563,14.7513444444,14.7513444444,0.00965816995676,9,0.00887407407407,0.00321938998559
1964,30.649566,0.357656,19.7763,19.770425,19.770425,0.0728628634834,4,0.062975,0.0364314317417,1774,30.6495586,0.3576384,18.7577,18.76674,18.76674,0.0169715762379,5,0.016408,0.00758991963067,2254,30.6495455,0.357640166667,18.4049,18.4042833333,18.4042833333,0.0254688971536,6,0.0180833333333,0.010397633723,2339,30.6495455714,0.357633285714,18.2033,18.1966857143,18.1966857143,0.0135102530981,7,0.0107918367347,0.00510639569246,566,30.64953,0.357624333333,18.12425,18.1232333333,18.1232333333,0.0222558356891,6,0.0220333333333,0.00908590687294
1965,30.6365434286,0.448888857143,17.0148,17.0144285714,17.0144285714,0.0139124522113,7,0.0111102040816,0.0052584126683,1777,30.6365274286,0.448877428571,16.558,16.5597,16.5597,0.0105185550338,7,0.00791428571429,0.00397564011019,2256,30.6365227143,0.448879571429,16.3944,16.3898142857,16.3898142857,0.0154124651381,7,0.012493877551,0.00582536426369,2342,30.6365148571,0.448873857143,16.3495,16.346,16.346,0.0132775858391,7,0.0106571428571,0.0050184557345,569,30.636507375,0.4488725,16.37935,16.377775,16.377775,0.00909570640467,8,0.0069375,0.00321581783921
1966,30.6311277143,0.373842857143,18.6138,18.6120142857,18.6120142857,0.0152857009346,7,0.0126408163265,0.00577745189831,1778,30.6311098571,0.37383,17.7905,17.7806571429,17.7806571429,0.0216387784936,7,0.0185183673469,0.00817868950989,2257,30.631114,0.373832,17.4942,17.4975571429,17.4975571429,0.0190334935719,7,0.0149387755102,0.00719398436742,2343,30.6311028571,0.373830285714,17.3201,17.3213285714,17.3213285714,0.0127881322534,7,0.0104040816327,0.00483345966793,570,30.631092,0.37383,17.29295,17.29345,17.29345,0.0118619138422,8,0.010175,0.00419381985784
1967,30.626768,0.391473428571,15.9273,15.9253142857,15.9253142857,0.00982902822859,7,0.0078693877551,0.00371502347461,1779,30.6267498571,0.391456285714,14.9461,14.9468857143,14.9468857143,0.00785282998514,7,0.00692653061224,0.00296809074696,2258,30.626749,0.391456428571,14.6217,14.6179142857,14.6179142857,0.00836154950975,7,0.00749795918367,0.003160368654,2344,30.6267405714,0.391450714286,14.4424,14.4452857143,14.4452857143,0.0200504669394,7,0.0185551020408,0.00757836417036,571,30.62673025,0.391448125,14.387,14.3858375,14.3858375,0.0159995263602,8,0.0119625,0.00565668679253
1968,30.6142532857,0.447619142857,15.4046,15.4009428571,15.4009428571,0.0129370848055,7,0.0116367346939,0.0048897584408,1780,30.6142411429,0.447605857143,15.0276,15.0286285714,15.0286285714,0.00984954158262,7,0.00734693877551,0.00372277679366,2259,30.6142364286,0.447609,14.8941,14.8938142857,14.8938142857,0.0188213730007,7,0.0145836734694,0.00711381032753,2345,30.614226,0.447599142857,14.86,14.8611714286,14.8611714286,0.00972180381348,7,0.00831020408163,0.00367449645506,599,30.6142228889,0.447601777778,14.9015,14.9008333333,14.9008333333,0.0112006944229,9,0.00893333333333,0.00373356480764
1969,30.5954942857,0.416917571429,17.164,17.1597428571,17.1597428571,0.0101178565125,7,0.00940816326531,0.00382419030474,1781,30.5954808571,0.416890571429,15.7026,15.7002857143,15.7002857143,0.00668867455831,7,0.0063306122449,0.00252808135456,2260,30.5954777143,0.416899714286,14.8951,14.8874285714,14.8874285714,0.0192364025658,7,0.0177102040816,0.00727067675838,2346,30.595471,0.416886428571,14.4505,14.4478714286,14.4478714286,0.015671695531,7,0.0134612244898,0.00592334414254,600,30.5954655556,0.416887555556,14.273,14.2748444444,14.2748444444,0.00695127663912,9,0.0057037037037,0.00231709221304
1970,30.5876048,0.363028,18.4966,18.4928,18.4928,0.0250365333064,5,0.01888,0.0111966780788,1782,30.5875967143,0.363016428571,17.5641,17.5535142857,17.5535142857,0.0198897984312,7,0.0180979591837,0.0075176371823,2261,30.5875898333,0.363021333333,17.1829,17.1888833333,17.1888833333,0.0126995297376,6,0.0101111111111,0.00518456130506,2347,30.5875828571,0.363013857143,16.9962,16.9808285714,16.9808285714,0.0449866873732,7,0.0361306122449,0.0170033695855,601,30.5875741111,0.363005777778,16.9143,16.9120333333,16.9120333333,0.0111023521031,9,0.00894074074074,0.00370078403438
1971,30.5834585,0.431434166667,18.74995,18.7379,18.7379,0.0524533443484,6,0.0376,0.0214139881594,1783,30.5834511429,0.431403571429,17.2769,17.2786714286,17.2786714286,0.0150275665063,7,0.0113959183673,0.00567988625517,2262,30.583447,0.431410857143,16.3867,16.3905857143,16.3905857143,0.0161326136906,7,0.0138979591837,0.00609755483182,2348,30.58344,0.431401714286,15.922,15.9216857143,15.9216857143,0.0188638299831,7,0.0136448979592,0.00712985755851,602,30.5834345556,0.431402777778,15.7307,15.7323222222,15.7323222222,0.00821878306453,9,0.00636296296296,0.00273959435484
1972,30.5550228571,0.435930285714,14.9417,14.9438,14.9438,0.00796671647723,7,0.00594285714286,0.00301113579493,1785,30.555016,0.435902857143,14.2636,14.2619571429,14.2619571429,0.00612579024473,7,0.00510612244898,0.00231533108162,2264,30.5550105,0.435910166667,14.00815,14.0078333333,14.0078333333,0.0106443516581,6,0.0093,0.00434553836753,2350,30.5550137143,0.435899,13.9081,13.9053,13.9053,0.00908153542713,7,0.00785714285714,0.00343249775183,604,30.5550005556,0.435905666667,13.8909,13.8861555556,13.8861555556,0.0127375308187,9,0.012049382716,0.00424584360624
1973,30.553073,0.430413857143,17.6826,17.6873285714,17.6873285714,0.0135514589922,7,0.0128040816327,0.00512197005648,1786,30.5530668571,0.430384,17.0422,17.0416857143,17.0416857143,0.00635439748103,7,0.00504489795918,0.00240173649521,2265,30.5530584286,0.430396428571,16.816,16.8104714286,16.8104714286,0.018857413418,7,0.0159265306122,0.00712743232484,2351,30.5530595714,0.430383142857,16.7104,16.7134428571,16.7134428571,0.00934908049609,7,0.00748979591837,0.00353362028283,605,30.5530482222,0.430392333333,16.7182,16.7097444444,16.7097444444,0.0155455682224,9,0.0139185185185,0.00518185607414
1974,30.548514,0.38688675,19.4,19.404025,19.404025,0.028902973463,4,0.027025,0.0144514867315,1788,30.548492,0.386873333333,19.4976,19.4870333333,19.4870333333,0.0216985918642,3,0.0201555555556,0.0125276878538,2267,30.5484795,0.38687625,19.2985,19.2994,19.2994,0.0149216285974,4,0.01485,0.00746081429872,2353,30.548493,0.386847,19.12955,19.1448,19.1448,0.0403840934032,4,0.03365,0.0201920467016,607,30.5484695,0.3868635,19.27675,19.25155,19.25155,0.0640597572584,4,0.054025,0.0320298786292
1975,30.490839,0.3492415,19.32675,19.32675,19.32675,0.03235,2,0.03235,0.0228749043714,1217,30.4908285,0.349213666667,19.2268,19.20465,19.20465,0.0381324774088,6,0.0355,0.0155675187133,1142,30.490823,0.3492076,19.108,19.07712,19.07712,0.0756205104452,5,0.059608,0.0338185203698,1169,30.490821,0.349212666667,19.1889,19.18475,19.18475,0.0388245090117,6,0.0293166666667,0.0158500394321,1448,30.4908175,0.349219,19.3947,19.3947,19.3947,0.0633,2,0.0633,0.0447598592491
1976,30.973704,0.258318333333,19.5203,19.529,19.529,0.0128734869661,3,0.0121333333333,0.00743251116529,1282,30.9736885,0.258336666667,18.60585,18.6098333333,18.6098333333,0.0295611043246,6,0.0255666666667,0.0120682703047,708,30.9736807143,0.258338,18.2681,18.2721714286,18.2721714286,0.0332662726791,7,0.021587755102,0.0125734692221,925,30.9736854286,0.258330857143,18.0726,18.0638857143,18.0638857143,0.0289508168437,7,0.0244448979592,0.0109423802315,825,30.9736908333,0.258325666667,18.01415,18.0112,18.0112,0.0152906289384,6,0.0129,0.00624237312424
1977,30.955137,0.304238,19.8844,19.9033333333,19.9033333333,0.036205831329,3,0.0337777777778,0.020903446464,1285,30.95515525,0.3042415,19.52305,19.510675,19.510675,0.0432440386065,4,0.038825,0.0216220193032,1550,30.95515675,0.3042405,19.29145,19.309025,19.309025,0.0618064873213,4,0.0499875,0.0309032436607,928,30.9551485,0.30422225,19.2113,19.24405,19.24405,0.0676196162367,4,0.057925,0.0338098081184,827,30.9551585,0.304279,19.18395,19.18395,19.18395,0.00715,2,0.00715,0.00505581348548
1978,29.1814515,-0.041877,19.7636,19.7636,19.7636,0.0203,2,0.0203,0.0143542676581,1868,29.1814658571,-0.0418974285714,18.2853,18.2935571429,18.2935571429,0.0294864548633,7,0.0208367346939,0.0111448323733,263,29.1814294286,-0.0418911428571,17.4235,17.4221428571,17.4221428571,0.0103833461635,7,0.00700816326531,0.00392453596076,875,29.1814215714,-0.0418897142857,16.9481,16.9434,16.9434,0.0235090256224,7,0.0195142857143,0.00888557648033,2319,29.1814243333,-0.0419003333333,16.7601,16.7647444444,16.7647444444,0.0130770461421,9,0.00902469135803,0.0043590153807
1979,29.177478,-0.069305,19.8782,19.8806666667,19.8806666667,0.00421531598921,3,0.00395555555556,0.00243371382109,1869,29.1774751429,-0.0693208571429,18.528,18.5243571429,18.5243571429,0.0299117204522,7,0.0238204081633,0.0113055676575,2401,29.1774425,-0.06932,17.5907,17.5862333333,17.5862333333,0.0150182851514,6,0.0136,0.00613118923876,876,29.1774342857,-0.069311,17.061,17.0620571429,17.0620571429,0.01147654218,7,0.00969387755102,0.00433772521701,2320,29.1774381111,-0.0693145555556,16.8731,16.8673888889,16.8673888889,0.0157586268751,9,0.0131481481481,0.00525287562502
1980,30.373308,0.85298,19.993,19.993,19.993,0.0671,2,0.0671,0.0474468650176,2589,30.373331,0.852984,19.43465,19.43465,19.43465,0.01345,2,0.01345,0.00951058620696,2545,30.37334,0.853,19.1783,19.1764666667,19.1764666667,0.00903413280595,3,0.00791111111111,0.00521585900741,669,30.3733278,0.8529748,19.0456,19.0412,19.0412,0.0268327411943,5,0.02188,0.0119999666666,2594,30.3733295,0.8530025,18.9691,18.963225,18.963225,0.0249976373884,4,0.0201125,0.0124988186942
